time,ticket,order,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
2026-06-25 19:50:11,371630971,428976715,1782417011535,1,0,0,428976715,3,0.03,4025.835,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:50:11,371630973,428976718,1782417011621,1,0,0,428976718,3,0.03,4025.63,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:50:11,371630974,428976719,1782417011806,1,0,0,428976719,3,0.03,4025.739,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:50:11,371630976,428976722,1782417011885,1,0,0,428976722,3,0.03,4025.739,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:50:11,371630977,428976723,1782417011956,1,0,0,428976723,3,0.03,4026.012,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:50:12,371630978,428976724,1782417012036,1,0,0,428976724,3,0.03,4026.012,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:50:12,371630980,428976726,1782417012130,1,0,0,428976726,3,0.03,4026.012,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:50:17,371631049,428976789,1782417017668,0,1,0,428926405,3,0.1,1.3194200000000003,0.0,0.0,3.5,0.0,GBPUSD,MCP,
2026-06-25 19:50:17,371631051,428976792,1782417017792,0,1,0,428976690,3,0.03,4025.033,0.0,0.0,2.62,0.0,XAUUSD,MCP,
2026-06-25 19:50:17,371631053,428976794,1782417017894,0,1,0,428976700,3,0.03,4025.377,0.0,0.0,1.87,0.0,XAUUSD,MCP,
2026-06-25 19:50:17,371631054,428976797,1782417017997,0,1,0,428976714,3,0.03,4025.377,0.0,0.0,1.87,0.0,XAUUSD,MCP,
2026-06-25 19:50:18,371631057,428976799,1782417018118,0,1,0,428976715,3,0.03,4025.377,0.0,0.0,1.38,0.0,XAUUSD,MCP,
2026-06-25 19:50:18,371631059,428976802,1782417018221,0,1,0,428976719,3,0.03,4025.814,0.0,0.0,-0.22,0.0,XAUUSD,MCP,
2026-06-25 19:50:18,371631061,428976804,1782417018341,0,1,0,428976722,3,0.03,4025.693,0.0,0.0,0.14,0.0,XAUUSD,MCP,
2026-06-25 19:50:18,371631065,428976805,1782417018634,0,1,0,428976723,3,0.03,4025.643,0.0,0.0,1.11,0.0,XAUUSD,MCP,
2026-06-25 19:50:18,371631066,428976806,1782417018751,0,1,0,428976724,3,0.03,4025.643,0.0,0.0,1.11,0.0,XAUUSD,MCP,
2026-06-25 19:50:18,371631069,428976809,1782417018866,0,1,0,428976726,3,0.03,4025.696,0.0,0.0,0.95,0.0,XAUUSD,MCP,
2026-06-25 19:50:47,371631296,428977058,1782417047082,0,1,0,428976718,3,0.03,4024.55,0.0,0.0,3.24,0.0,XAUUSD,MCP,
2026-06-25 19:51:17,371632130,428977930,1782417077422,1,0,0,428977930,3,0.03,4022.953,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:17,371632132,428977932,1782417077555,1,0,0,428977932,3,0.03,4022.953,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:17,371632134,428977934,1782417077717,1,0,0,428977934,3,0.03,4022.953,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:17,371632135,428977935,1782417077796,1,0,0,428977935,3,0.03,4022.953,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:17,371632136,428977936,1782417077875,1,0,0,428977936,3,0.03,4022.953,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:18,371632137,428977937,1782417078017,1,0,0,428977937,3,0.03,4022.953,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:18,371632139,428977939,1782417078328,1,0,0,428977939,3,0.03,4022.928,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:18,371632140,428977940,1782417078408,1,0,0,428977940,3,0.03,4022.928,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:18,371632141,428977941,1782417078511,1,0,0,428977941,3,0.03,4022.928,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:51:18,371632142,428977942,1782417078585,1,0,0,428977942,3,0.03,4022.928,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633784,428979929,1782417356128,1,0,0,428979929,3,0.03,4022.739,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633785,428979930,1782417356209,1,0,0,428979930,3,0.03,4022.739,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633786,428979931,1782417356347,1,0,0,428979931,3,0.03,4022.681,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633787,428979932,1782417356429,1,0,0,428979932,3,0.03,4022.681,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633789,428979933,1782417356516,1,0,0,428979933,3,0.03,4022.681,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633790,428979934,1782417356585,1,0,0,428979934,3,0.03,4022.681,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633791,428979935,1782417356654,1,0,0,428979935,3,0.03,4022.681,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633792,428979937,1782417356722,1,0,0,428979937,3,0.03,4022.681,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633793,428979938,1782417356828,1,0,0,428979938,3,0.03,4022.681,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:56,371633794,428979939,1782417356952,1,0,0,428979939,3,0.03,4022.681,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:55:57,371633799,428979943,1782417357879,0,1,0,428977930,3,0.03,4022.505,0.0,0.0,1.34,0.0,XAUUSD,MCP,
2026-06-25 19:55:58,371633800,428979944,1782417358031,0,1,0,428977932,3,0.03,4022.505,0.0,0.0,1.34,0.0,XAUUSD,MCP,
2026-06-25 19:55:58,371633801,428979945,1782417358134,0,1,0,428977934,3,0.03,4022.505,0.0,0.0,1.34,0.0,XAUUSD,MCP,
2026-06-25 19:55:58,371633802,428979946,1782417358239,0,1,0,428977935,3,0.03,4022.505,0.0,0.0,1.34,0.0,XAUUSD,MCP,
2026-06-25 19:55:58,371633804,428979947,1782417358328,0,1,0,428977936,3,0.03,4022.353,0.0,0.0,1.8,0.0,XAUUSD,MCP,
2026-06-25 19:55:58,371633805,428979949,1782417358839,0,1,0,428977937,3,0.03,4022.353,0.0,0.0,1.8,0.0,XAUUSD,MCP,
2026-06-25 19:55:58,371633806,428979951,1782417358938,0,1,0,428977939,3,0.03,4022.353,0.0,0.0,1.72,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633807,428979952,1782417359031,0,1,0,428977940,3,0.03,4022.353,0.0,0.0,1.72,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633808,428979953,1782417359125,0,1,0,428977941,3,0.03,4022.353,0.0,0.0,1.72,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633809,428979954,1782417359217,0,1,0,428977942,3,0.03,4022.353,0.0,0.0,1.72,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633810,428979955,1782417359303,0,1,0,428979929,3,0.03,4022.353,0.0,0.0,1.16,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633811,428979956,1782417359400,0,1,0,428979930,3,0.03,4022.353,0.0,0.0,1.16,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633813,428979958,1782417359493,0,1,0,428979931,3,0.03,4022.353,0.0,0.0,0.98,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633815,428979960,1782417359592,0,1,0,428979932,3,0.03,4022.452,0.0,0.0,0.68,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633816,428979961,1782417359683,0,1,0,428979933,3,0.03,4022.452,0.0,0.0,0.68,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633818,428979964,1782417359786,0,1,0,428979934,3,0.03,4022.452,0.0,0.0,0.68,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633819,428979966,1782417359884,0,1,0,428979935,3,0.03,4022.452,0.0,0.0,0.68,0.0,XAUUSD,MCP,
2026-06-25 19:55:59,371633820,428979968,1782417359992,0,1,0,428979937,3,0.03,4022.452,0.0,0.0,0.68,0.0,XAUUSD,MCP,
2026-06-25 19:56:00,371633822,428979970,1782417360100,0,1,0,428979938,3,0.03,4022.452,0.0,0.0,0.68,0.0,XAUUSD,MCP,
2026-06-25 19:56:00,371633823,428979971,1782417360209,0,1,0,428979939,3,0.03,4022.833,0.0,0.0,-0.46,0.0,XAUUSD,MCP,
2026-06-25 19:56:42,371634199,428980420,1782417402370,1,0,0,428980420,3,0.03,4023.3050000000003,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:43,371634201,428980422,1782417403630,1,0,0,428980422,3,0.03,4023.262,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:44,371634204,428980424,1782417404924,1,0,0,428980424,3,0.03,4023.19,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:45,371634215,428980428,1782417405716,1,0,0,428980428,3,0.03,4023.356,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:46,371634227,428980442,1782417406837,1,0,0,428980442,3,0.03,4023.152,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:47,371634232,428980454,1782417407701,1,0,0,428980454,3,0.03,4023.152,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:48,371634254,428980459,1782417408557,1,0,0,428980459,3,0.03,4022.7090000000003,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:50,371634268,428980485,1782417410067,1,0,0,428980485,3,0.03,4022.734,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:51,371634270,428980499,1782417411427,1,0,0,428980499,3,0.03,4022.65,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:52,371634271,428980507,1782417412425,1,0,0,428980507,3,0.03,4022.606,-0.21,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 19:56:53,371634272,428980509,1782417413813,0,1,0,428980428,3,0.03,4022.891,0.0,0.0,1.4,0.0,XAUUSD,MCP,
2026-06-25 19:58:22,371634817,428981174,1782417502172,1,0,0,428981174,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:22,371634818,428981175,1782417502252,1,0,0,428981175,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:22,371634819,428981177,1782417502331,1,0,0,428981177,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:22,371634821,428981179,1782417502411,1,0,0,428981179,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:22,371634822,428981180,1782417502480,1,0,0,428981180,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:22,371634824,428981182,1782417502549,1,0,0,428981182,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:22,371634827,428981185,1782417502944,1,0,0,428981185,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:23,371634828,428981186,1782417503015,1,0,0,428981186,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:23,371634829,428981187,1782417503082,1,0,0,428981187,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:58:23,371634831,428981189,1782417503162,1,0,0,428981189,3,0.05,59238.62,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:16,371635259,428981680,1782417556261,0,1,0,428981174,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:16,371635262,428981685,1782417556977,0,1,0,428981175,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:17,371635263,428981686,1782417557072,0,1,0,428981177,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:17,371635264,428981687,1782417557223,0,1,0,428981179,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:17,371635265,428981688,1782417557310,0,1,0,428981180,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:17,371635266,428981689,1782417557402,0,1,0,428981182,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:17,371635267,428981690,1782417557497,0,1,0,428981185,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:17,371635268,428981691,1782417557595,0,1,0,428981186,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:17,371635269,428981693,1782417557693,0,1,0,428981187,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:17,371635270,428981694,1782417557880,0,1,0,428981189,3,0.05,59214.28,0.0,0.0,1.22,0.0,BTCUSD,MCP,
2026-06-25 19:59:45,371635351,428981810,1782417585398,0,1,0,428980507,4,0.03,4027.65,0.0,0.0,-15.13,0.0,XAUUSD,[sl 4027.650],
2026-06-25 19:59:45,371635353,0,1782417585437,0,1,0,428980485,4,0.03,4027.709,0.0,0.0,-14.93,0.0,XAUUSD,[sl 4027.70900],proactive
2026-06-25 19:59:45,371635356,0,1782417585477,0,1,0,428980499,4,0.03,4027.734,0.0,0.0,-15.25,0.0,XAUUSD,[sl 4027.73400],proactive
2026-06-25 19:59:48,371635402,428981866,1782417588599,1,0,0,428981866,3,0.05,59185.840000000004,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:48,371635403,428981867,1782417588706,1,0,0,428981867,3,0.05,59185.840000000004,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:48,371635404,428981868,1782417588776,1,0,0,428981868,3,0.05,59185.840000000004,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:48,371635405,428981870,1782417588854,1,0,0,428981870,3,0.05,59185.840000000004,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:48,371635407,428981872,1782417588921,1,0,0,428981872,3,0.05,59185.840000000004,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:48,371635408,428981877,1782417588986,1,0,0,428981877,3,0.05,59185.840000000004,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:49,371635412,428981879,1782417589325,1,0,0,428981879,3,0.05,59190.22,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:49,371635414,428981880,1782417589447,1,0,0,428981880,3,0.05,59190.22,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:49,371635415,428981881,1782417589525,1,0,0,428981881,3,0.05,59190.22,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 19:59:49,371635416,428981884,1782417589708,1,0,0,428981884,3,0.05,59200.87,-0.2,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:00:35,371635621,0,1782417635410,0,1,0,428980454,4,0.03,4028.152,0.0,0.0,-15.0,0.0,XAUUSD,[sl 4028.15200],proactive
2026-06-25 20:00:35,371635622,0,1782417635425,0,1,0,428980459,4,0.03,4028.152,0.0,0.0,-16.33,0.0,XAUUSD,[sl 4028.15200],proactive
2026-06-25 20:00:35,371635625,428982193,1782417635482,0,1,0,428980424,4,0.03,4028.262,0.0,0.0,-15.22,0.0,XAUUSD,[sl 4028.262],
2026-06-25 20:00:38,371635642,428982213,1782417638268,0,1,0,428980442,4,0.03,4028.356,0.0,0.0,-15.61,0.0,XAUUSD,[sl 4028.356],
2026-06-25 20:00:38,371635643,0,1782417638287,0,1,0,428980422,4,0.03,4028.305,0.0,0.0,-15.13,0.0,XAUUSD,[sl 4028.30500],proactive
2026-06-25 20:00:38,371635653,0,1782417638703,0,1,0,428980420,4,0.03,4028.904,0.0,0.0,-16.79,0.0,XAUUSD,[sl 4028.40700],proactive
2026-06-25 20:01:08,371635889,0,1782417668604,0,1,0,428981880,4,0.05,59493.26,0.0,0.0,-15.15,0.0,BTCUSD,[sl 59490.22000],proactive
2026-06-25 20:01:08,371635891,428982487,1782417668604,0,1,0,428981884,4,0.05,59490.22,0.0,0.0,-14.47,0.0,BTCUSD,[sl 59490.22],
2026-06-25 20:01:08,371635893,0,1782417668611,0,1,0,428981877,4,0.05,59493.26,0.0,0.0,-15.37,0.0,BTCUSD,[sl 59485.84000],proactive
2026-06-25 20:01:08,371635894,0,1782417668615,0,1,0,428981870,4,0.05,59493.26,0.0,0.0,-15.37,0.0,BTCUSD,[sl 59485.84000],proactive
2026-06-25 20:01:08,371635895,428982484,1782417668621,0,1,0,428981879,4,0.05,59493.26,0.0,0.0,-15.15,0.0,BTCUSD,[sl 59485.84],
2026-06-25 20:01:08,371635896,428982480,1782417668624,0,1,0,428981868,4,0.05,59493.26,0.0,0.0,-15.37,0.0,BTCUSD,[sl 59485.84],
2026-06-25 20:01:08,371635897,0,1782417668653,0,1,0,428981867,4,0.05,59493.26,0.0,0.0,-15.37,0.0,BTCUSD,[sl 59485.84000],proactive
2026-06-25 20:01:08,371635898,0,1782417668661,0,1,0,428981881,4,0.05,59496.55,0.0,0.0,-15.32,0.0,BTCUSD,[sl 59490.22000],proactive
2026-06-25 20:01:08,371635899,428982478,1782417668667,0,1,0,428981866,4,0.05,59496.55,0.0,0.0,-15.54,0.0,BTCUSD,[sl 59485.84],
2026-06-25 20:01:08,371635900,428982482,1782417668694,0,1,0,428981872,4,0.05,59498.03,0.0,0.0,-15.61,0.0,BTCUSD,[sl 59485.84],
2026-06-25 20:03:49,371636883,428983602,1782417829522,1,0,0,428983602,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:49,371636884,428983603,1782417829596,1,0,0,428983603,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:49,371636885,428983604,1782417829667,1,0,0,428983604,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:49,371636886,428983605,1782417829749,1,0,0,428983605,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:49,371636887,428983606,1782417829915,1,0,0,428983606,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:49,371636888,428983607,1782417829983,1,0,0,428983607,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:50,371636890,428983609,1782417830053,1,0,0,428983609,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:50,371636891,428983610,1782417830123,1,0,0,428983610,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:50,371636892,428983611,1782417830203,1,0,0,428983611,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:03:50,371636893,428983612,1782417830310,1,0,0,428983612,3,0.1,1.1373000000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:37,371636974,428983736,1782417877988,1,0,0,428983736,3,0.1,1.1373300000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636975,428983737,1782417878119,1,0,0,428983737,3,0.1,1.1373300000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636976,428983738,1782417878187,1,0,0,428983738,3,0.1,1.1373300000000002,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636977,428983739,1782417878254,1,0,0,428983739,3,0.1,1.13735,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636978,428983740,1782417878326,1,0,0,428983740,3,0.1,1.13735,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636979,428983741,1782417878393,1,0,0,428983741,3,0.1,1.13735,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636981,428983743,1782417878462,1,0,0,428983743,3,0.1,1.13737,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636982,428983744,1782417878529,1,0,0,428983744,3,0.1,1.13737,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636983,428983745,1782417878603,1,0,0,428983745,3,0.1,1.13737,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:04:38,371636984,428983746,1782417878675,1,0,0,428983746,3,0.1,1.13737,-0.5,0.0,0.0,0.0,EURUSD,BASKET_BEST_EURU,
2026-06-25 20:05:31,371637098,428983897,1782417931395,0,1,0,428983602,3,0.1,1.13724,0.0,0.0,0.6,0.0,EURUSD,MCP,
2026-06-25 20:05:31,371637099,428983898,1782417931503,0,1,0,428983603,3,0.1,1.13724,0.0,0.0,0.6,0.0,EURUSD,MCP,
2026-06-25 20:05:31,371637100,428983899,1782417931596,0,1,0,428983604,3,0.1,1.13725,0.0,0.0,0.5,0.0,EURUSD,MCP,
2026-06-25 20:05:31,371637101,428983900,1782417931693,0,1,0,428983605,3,0.1,1.13725,0.0,0.0,0.5,0.0,EURUSD,MCP,
2026-06-25 20:05:31,371637102,428983901,1782417931787,0,1,0,428983606,3,0.1,1.13725,0.0,0.0,0.5,0.0,EURUSD,MCP,
2026-06-25 20:05:31,371637103,428983902,1782417931893,0,1,0,428983607,3,0.1,1.13725,0.0,0.0,0.5,0.0,EURUSD,MCP,
2026-06-25 20:05:31,371637104,428983903,1782417931993,0,1,0,428983609,3,0.1,1.13725,0.0,0.0,0.5,0.0,EURUSD,MCP,
2026-06-25 20:05:32,371637105,428983904,1782417932091,0,1,0,428983610,3,0.1,1.13725,0.0,0.0,0.5,0.0,EURUSD,MCP,
2026-06-25 20:05:32,371637106,428983905,1782417932196,0,1,0,428983611,3,0.1,1.13725,0.0,0.0,0.5,0.0,EURUSD,MCP,
2026-06-25 20:05:32,371637107,428983906,1782417932298,0,1,0,428983612,3,0.1,1.13725,0.0,0.0,0.5,0.0,EURUSD,MCP,
2026-06-25 20:05:32,371637108,428983907,1782417932405,0,1,0,428983736,3,0.1,1.13725,0.0,0.0,0.8,0.0,EURUSD,MCP,
2026-06-25 20:05:32,371637109,428983908,1782417932512,0,1,0,428983737,3,0.1,1.13725,0.0,0.0,0.8,0.0,EURUSD,MCP,
2026-06-25 20:05:32,371637110,428983909,1782417932728,0,1,0,428983738,3,0.1,1.13725,0.0,0.0,0.8,0.0,EURUSD,MCP,
2026-06-25 20:05:32,371637111,428983910,1782417932850,0,1,0,428983739,3,0.1,1.13725,0.0,0.0,1.0,0.0,EURUSD,MCP,
2026-06-25 20:05:32,371637112,428983911,1782417932950,0,1,0,428983740,3,0.1,1.13725,0.0,0.0,1.0,0.0,EURUSD,MCP,
2026-06-25 20:05:33,371637113,428983912,1782417933053,0,1,0,428983741,3,0.1,1.13725,0.0,0.0,1.0,0.0,EURUSD,MCP,
2026-06-25 20:05:33,371637114,428983913,1782417933167,0,1,0,428983743,3,0.1,1.13725,0.0,0.0,1.2,0.0,EURUSD,MCP,
2026-06-25 20:05:33,371637115,428983914,1782417933270,0,1,0,428983744,3,0.1,1.13725,0.0,0.0,1.2,0.0,EURUSD,MCP,
2026-06-25 20:05:33,371637116,428983915,1782417933368,0,1,0,428983745,3,0.1,1.13725,0.0,0.0,1.2,0.0,EURUSD,MCP,
2026-06-25 20:05:33,371637117,428983916,1782417933468,0,1,0,428983746,3,0.1,1.13725,0.0,0.0,1.2,0.0,EURUSD,MCP,
2026-06-25 20:06:07,371637157,428983991,1782417967140,0,0,0,428983991,3,0.01,59604.72,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637158,428983992,1782417967210,0,0,0,428983992,3,0.01,59604.72,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637159,428983993,1782417967289,0,0,0,428983993,3,0.01,59604.72,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637160,428983994,1782417967360,0,0,0,428983994,3,0.01,59604.72,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637161,428983995,1782417967427,0,0,0,428983995,3,0.01,59598.47,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637162,428983996,1782417967498,0,0,0,428983996,3,0.01,59598.47,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637163,428983997,1782417967568,0,0,0,428983997,3,0.01,59592.35,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637164,428983998,1782417967639,0,0,0,428983998,3,0.01,59592.35,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637165,428983999,1782417967708,0,0,0,428983999,3,0.01,59592.35,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:06:07,371637166,428984000,1782417967781,0,0,0,428984000,3,0.01,59592.35,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
